40	0.060322	0.816471	0.536644	0.904142	0.986088	0.013103	0.904312	0.198579	0.36606	0.500593
41	0.538819	0.881598	0.910738	0.886358	0.357339	0.360525	0.18088	0.132745	0.859233	0.831919
42	0.512043	0.174969	0.954956	0.720914	0.974989	0.913528	0.614071	0.511915	0.360142	0.569147
43	0.935356	0.420464	0.385618	0.471999	0.324605	0.371706	0.485101	0.228916	0.570285	0.851161
44	0.729509	0.109104	0.732758	0.640246	0.995461	0.090096	0.000771	0.176341	0.222841	0.860004
45	0.008259	0.734884	0.034972	0.963215	0.455797	0.009961	0.876742	0.069868	0.521876	0.236884
46	0.639015	0.457231	0.657347	0.024632	0.929229	0.981951	0.396338	0.41433	0.210867	0.966622
47	0.26549	0.940375	0.075725	0.998248	0.580621	0.071186	0.088344	0.581391	0.247527	0.311184
48	0.441394	0.255785	0.046068	0.476366	0.219	0.501864	0.486327	0.095741	0.571732	0.008202
49	0.332624	0.210746	0.465433	0.989971	0.235378	0.394662	0.971922	0.631716	0.808991	0.182788
50	0.598337	0.074481	0.123163	0.674062	0.072728	0.703783	0.745248	0.161071	0.285174	0.992775
51	0.472255	0.726567	0.248559	0.518322	0.202933	0.467559	0.020186	0.689259	0.563299	0.591918
52	0.69746	0.895923	0.802663	0.162893	0.885894	0.038041	0.557554	0.857815	0.669756	0.366544
53	0.040603	0.268093	0.441025	0.163765	0.942155	0.513753	0.867548	0.687403	0.674824	0.152721
54	0.680177	0.147078	0.879288	0.928736	0.6654	0.08222	0.396294	0.685586	0.771479	0.959593
55	0.277503	0.468939	0.855516	0.080166	0.631831	0.741409	0.118207	0.189384	0.599223	0.787963
56	0.555928	0.639825	0.056056	0.996952	0.803589	0.99821	0.510704	0.671137	0.685613	0.185528
57	0.823858	0.365789	0.332605	0.703145	0.294525	0.998005	0.785365	0.690818	0.683591	0.556843
58	0.65041	0.961093	0.025781	0.505925	0.041259	0.657611	0.247333	0.159465	0.846995	0.846556
59	0.947427	0.402922	0.48638	0.003483	0.399873	0.289969	0.001692	0.910577	0.961105	0.687305
60	0.096104	0.784962	0.053093	0.428709	0.488107	0.347617	0.426713	0.273472	0.038435	0.110304
61	0.830314	0.688845	0.071396	0.856095	0.19477	0.112655	0.513706	0.442103	0.272119	0.3607
62	0.288658	0.219546	0.763621	0.775037	0.223028	0.163494	0.065006	0.22472	0.07407	0.026111
63	0.912024	0.170173	0.811073	0.965117	0.598881	0.299179	0.312734	0.025594	0.57265	0.351168
64	0.135898	0.402964	0.040012	0.207293	0.259059	0.234782	0.319948	0.772764	0.676884	0.592067
65	0.133463	0.965541	0.811612	0.897084	0.740578	0.03464	0.060577	0.805583	0.25936	0.134646
66	0.831694	0.171384	0.304819	0.642766	0.1365	0.9037	0.941944	0.449233	0.929294	0.514594
67	0.800401	0.065191	0.917558	0.840413	0.272484	0.176616	0.075194	0.592431	0.949379	0.752077
68	0.184497	0.082842	0.717618	0.996109	0.979925	0.458195	0.030749	0.040502	0.263778	0.290108
69	0.175148	0.095471	0.461492	0.479966	0.738236	0.597991	0.383666	0.68018	0.047224	0.312959
70	0.194773	0.847625	0.37815	0.112331	0.688037	0.650633	0.288946	0.76323	0.243064	0.238324
71	0.515307	0.42756	0.321166	0.232924	0.423669	0.301091	0.691118	0.454418	0.341592	0.954896
72	0.744525	0.516739	0.050366	0.206017	0.996705	0.788602	0.804007	0.38037	0.468781	0.851231
73	0.693328	0.663554	0.698855	0.071477	0.775884	0.386891	0.72211	0.06483	0.150121	0.965173
74	0.303154	0.665428	0.392733	0.624319	0.898351	0.816402	0.925409	0.589469	0.270819	0.267
75	0.544364	0.015344	0.783739	0.59473	0.22136	0.780443	0.383332	0.025367	0.160812	0.852113
76	0.876597	0.85414	0.515666	0.575452	0.925617	0.29155	0.962343	0.647727	0.35638	0.112463
77	0.6129	0.659533	0.777891	0.005632	0.283851	0.676241	0.822034	0.20926	0.265709	0.092852
78	0.476259	0.810073	0.108196	0.259998	0.404803	0.329555	0.04044	0.788134	0.354922	0.201252
79	0.640246	0.231518	0.055392	0.155912	0.806969	0.981008	0.447462	0.769312	0.628735	0.803841
80	0.881775	0.241634	0.463373	0.659665	0.247265	0.747224	0.335905	0.069299	0.956483	0.601614
81	0.16215	0.432742	0.411687	0.270346	0.692739	0.816489	0.5999	0.733179	0.604623	0.954822
82	0.93443	0.244868	0.186339	0.989821	0.40078	0.993308	0.970829	0.848241	0.76262	0.599563
83	0.652081	0.644394	0.841196	0.115454	0.304058	0.088461	0.862677	0.639963	0.15776	0.819159
84	0.241576	0.31991	0.2519	0.653263	0.590255	0.944638	0.469751	0.190155	0.677816	0.074374
85	0.144976	0.612246	0.319241	0.331315	0.602067	0.72002	0.324622	0.572896	0.568261	0.087241
86	0.172459	0.220341	0.731635	0.013655	0.335795	0.035692	0.102116	0.198471	0.675654	0.259875
87	0.017629	0.91723	0.579784	0.269529	0.570492	0.170038	0.214166	0.040243	0.360192	0.891982
88	0.114616	0.505167	0.504228	0.433857	0.836482	0.106295	0.153877	0.161103	0.67919	0.722137
89	0.248344	0.851648	0.942478	0.979978	0.865303	0.278272	0.01567	0.967418	0.476742	0.691323
90	0.227292	0.494371	0.608552	0.807075	0.763899	0.179044	0.977113	0.978065	0.219286	0.337305
91	0.870047	0.333901	0.842472	0.374275	0.767757	0.678953	0.480569	0.921633	0.840056	0.159758
92	0.64377	0.0884	0.011406	0.586247	0.068377	0.876708	0.864519	0.084047	0.844125	0.34126
93	0.77537	0.071417	0.835631	0.383922	0.878492	0.59953	0.562965	0.855604	0.577594	0.78225
94	0.192908	0.447641	0.116151	0.035379	0.821915	0.883908	0.714331	0.302483	0.805541	0.554386
95	0.462241	0.44931	0.642785	0.473647	0.035557	0.711162	0.350355	0.900075	0.795208	0.19448
96	0.241334	0.570578	0.265896	0.076965	0.954499	0.144387	0.676494	0.517463	0.99999	0.254088
97	0.299713	0.192898	0.701729	0.415863	0.228276	0.523643	0.299771	0.942606	0.826126	0.105311
98	0.496992	0.288367	0.55462	0.139777	0.762013	0.590176	0.850938	0.112368	0.49025	0.646146
99	0.306847	0.731584	0.216723	0.572742	0.808549	0.171221	0.717128	0.485043	0.688684	0.717118
100	0.73913	0.988396	0.910015	0.440858	0.404259	0.13829	0.964501	0.704029	0.080896	0.790627
