A	1	142	1
A	1	143	0
A	1	144	1
A	1	145	0
A	1	146	1
A	1	147	1
A	1	148	1
A	1	149	0
A	1	150	1
A	1	151	1
A	1	152	1
A	1	153	0
A	1	154	1
A	1	155	1
A	1	156	1
A	1	157	1
A	1	158	0
A	1	159	0
A	1	160	1
A	1	161	1
A	1	162	0
A	1	163	0
A	1	164	0
A	1	165	1
A	1	166	0
A	1	167	1
A	1	168	1
A	1	169	1
A	1	170	0
A	1	171	1
A	1	172	0
A	1	173	1
A	1	174	0
A	1	175	1
A	1	176	0
A	1	177	1
A	1	178	0
A	1	179	1
A	1	180	1
A	1	181	0
A	1	182	0
A	1	183	0
A	1	184	0
A	1	185	1
A	1	186	1
A	1	187	1
A	1	188	0
A	1	189	0
A	1	190	0
A	1	191	1
A	1	192	0
A	1	193	0
A	1	194	0
A	1	195	0
A	1	196	1
A	1	197	0
A	1	198	0
A	1	199	0
A	2	0	0
A	2	1	1
A	2	2	0
A	2	3	0
A	2	4	1
A	2	5	1
A	2	6	0
A	2	7	1
A	2	8	1
A	2	9	0
A	2	10	1
A	2	11	1
A	2	12	0
A	2	13	0
A	2	14	0
A	2	15	0
A	2	16	0
A	2	17	0
A	2	18	0
A	2	19	1
A	2	20	0
A	2	21	0
A	2	22	0
A	2	23	1
A	2	24	0
A	2	25	1
A	2	26	1
A	2	27	1
A	2	28	0
A	2	29	1
A	2	30	1
A	2	31	0
A	2	32	1
A	2	33	1
A	2	34	0
A	2	35	0
A	2	36	1
A	2	37	1
A	2	38	1
A	2	39	1
A	2	40	0
A	2	41	1
A	2	42	0
A	2	43	1
A	2	44	1
A	2	45	0
A	2	46	0
A	2	47	0
A	2	48	1
A	2	49	1
A	2	50	1
A	2	51	1
A	2	52	0
A	2	53	0
A	2	54	0
A	2	55	1
A	2	56	1
A	2	57	0
A	2	58	0
A	2	59	0
A	2	60	1
A	2	61	0
A	2	62	1
A	2	63	1
A	2	64	1
A	2	65	0
A	2	66	0
A	2	67	0
A	2	68	0
A	2	69	0
A	2	70	0
A	2	71	0
A	2	72	0
A	2	73	0
A	2	74	0
A	2	75	0
A	2	76	0
A	2	77	1
A	2	78	0
A	2	79	1
A	2	80	1
A	2	81	1
A	2	82	1
A	2	83	1
A	2	84	0
A	2	85	0
A	2	86	0
A	2	87	1
A	2	88	0
A	2	89	0
A	2	90	1
A	2	91	0
A	2	92	1
A	2	93	0
A	2	94	1
A	2	95	0
A	2	96	1
A	2	97	1
A	2	98	1
A	2	99	1
A	2	100	1
A	2	101	0
A	2	102	0
A	2	103	0
A	2	104	0
A	2	105	1
A	2	106	1
A	2	107	1
A	2	108	1
A	2	109	0
A	2	110	1
A	2	111	1
A	2	112	0
A	2	113	1
A	2	114	0
A	2	115	0
A	2	116	0
A	2	117	0
A	2	118	1
A	2	119	0
A	2	120	0
A	2	121	0
A	2	122	0
A	2	123	1
A	2	124	1
A	2	125	1
A	2	126	0
A	2	127	1
A	2	128	1
A	2	129	0
A	2	130	0
A	2	131	1
A	2	132	0
A	2	133	1
A	2	134	0
A	2	135	1
A	2	136	0
A	2	137	0
A	2	138	0
A	2	139	0
A	2	140	0
A	2	141	0
A	2	142	1
A	2	143	0
A	2	144	1
A	2	145	1
A	2	146	1
A	2	147	1
A	2	148	0
A	2	149	1
A	2	150	0
A	2	151	0
A	2	152	0
A	2	153	0
A	2	154	1
A	2	155	0
A	2	156	0
A	2	157	0
A	2	158	1
A	2	159	0
A	2	160	1
A	2	161	0
A	2	162	1
A	2	163	1
A	2	164	0
A	2	165	0
A	2	166	1
A	2	167	1
A	2	168	0
A	2	169	0
A	2	170	0
A	2	171	0
A	2	172	0
A	2	173	0
A	2	174	0
A	2	175	1
A	2	176	1
A	2	177	0
A	2	178	0
A	2	179	0
A	2	180	0
A	2	181	0
A	2	182	0
A	2	183	1
A	2	184	1
A	2	185	1
A	2	186	1
A	2	187	1
A	2	188	1
A	2	189	1
A	2	190	0
A	2	191	0
A	2	192	0
A	2	193	1
A	2	194	1
A	2	195	0
A	2	196	1
A	2	197	0
A	2	198	1
A	2	199	0
A	3	0	0
A	3	1	0
A	3	2	0
A	3	3	0
A	3	4	0
A	3	5	0
A	3	6	0
A	3	7	1
A	3	8	0
A	3	9	1
A	3	10	1
A	3	11	1
A	3	12	1
A	3	13	0
A	3	14	1
A	3	15	0
A	3	16	1
A	3	17	1
A	3	18	0
A	3	19	0
A	3	20	1
A	3	21	1
A	3	22	0
A	3	23	1
A	3	24	1
A	3	25	0
A	3	26	0
A	3	27	0
A	3	28	1
A	3	29	0
A	3	30	1
A	3	31	1
A	3	32	1
A	3	33	1
A	3	34	0
A	3	35	0
A	3	36	0
A	3	37	1
A	3	38	1
A	3	39	0
A	3	40	1
A	3	41	1
A	3	42	0
A	3	43	0
A	3	44	0
A	3	45	0
A	3	46	0
A	3	47	1
A	3	48	0
A	3	49	0
A	3	50	0
A	3	51	1
A	3	52	0
A	3	53	0
A	3	54	1
A	3	55	1
A	3	56	0
A	3	57	1
A	3	58	1
A	3	59	1
A	3	60	0
A	3	61	0
A	3	62	0
A	3	63	0
A	3	64	1
A	3	65	0
A	3	66	1
A	3	67	1
A	3	68	1
A	3	69	1
A	3	70	0
A	3	71	1
A	3	72	1
A	3	73	0
A	3	74	1
A	3	75	0
A	3	76	1
A	3	77	1
A	3	78	0
A	3	79	1
A	3	80	0
A	3	81	1
A	3	82	0
A	3	83	0
A	3	84	0
A	3	85	0
A	3	86	0
A	3	87	1
A	3	88	1
A	3	89	0
A	3	90	0
A	3	91	1
A	3	92	0
A	3	93	1
A	3	94	0
A	3	95	1
A	3	96	1
A	3	97	0
A	3	98	0
A	3	99	0
A	3	100	1
A	3	101	0
A	3	102	0
A	3	103	0
A	3	104	1
A	3	105	0
A	3	106	0
A	3	107	0
A	3	108	0
A	3	109	0
A	3	110	1
A	3	111	1
A	3	112	1
A	3	113	0
A	3	114	0
A	3	115	1
A	3	116	0
A	3	117	0
A	3	118	0
A	3	119	0
A	3	120	0
A	3	121	1
A	3	122	0
A	3	123	1
A	3	124	1
A	3	125	0
A	3	126	0
A	3	127	1
A	3	128	1
A	3	129	1
A	3	130	0
A	3	131	1
A	3	132	0
A	3	133	1
A	3	134	1
A	3	135	1
A	3	136	1
A	3	137	0
A	3	138	0
A	3	139	1
A	3	140	1
A	3	141	0
A	3	142	0
A	3	143	1
A	3	144	1
A	3	145	0
A	3	146	0
A	3	147	0
A	3	148	1
A	3	149	0
A	3	150	0
A	3	151	0
A	3	152	1
A	3	153	0
A	3	154	1
A	3	155	0
A	3	156	0
A	3	157	1
A	3	158	0
A	3	159	1
A	3	160	0
A	3	161	1
A	3	162	0
A	3	163	0
A	3	164	0
A	3	165	1
A	3	166	1
A	3	167	1
A	3	168	1
A	3	169	0
A	3	170	1
A	3	171	1
A	3	172	1
A	3	173	1
A	3	174	0
A	3	175	0
A	3	176	1
A	3	177	1
A	3	178	1
A	3	179	0
A	3	180	1
A	3	181	1
A	3	182	0
A	3	183	1
A	3	184	1
A	3	185	0
A	3	186	1
A	3	187	1
A	3	188	0
A	3	189	0
A	3	190	0
A	3	191	1
A	3	192	0
A	3	193	1
A	3	194	0
A	3	195	0
A	3	196	0
A	3	197	1
A	3	198	1
A	3	199	0
A	4	0	1
A	4	1	1
A	4	2	0
A	4	3	1
A	4	4	1
A	4	5	0
A	4	6	0
A	4	7	0
A	4	8	0
A	4	9	0
A	4	10	0
A	4	11	1
A	4	12	1
A	4	13	1
A	4	14	1
A	4	15	1
A	4	16	0
A	4	17	0
A	4	18	0
A	4	19	0
A	4	20	1
A	4	21	1
A	4	22	1
A	4	23	1
A	4	24	1
A	4	25	1
A	4	26	1
A	4	27	1
A	4	28	0
A	4	29	0
A	4	30	0
A	4	31	0
A	4	32	0
A	4	33	1
A	4	34	0
A	4	35	0
A	4	36	0
A	4	37	0
A	4	38	0
A	4	39	0
A	4	40	1
A	4	41	0
A	4	42	0
A	4	43	1
A	4	44	1
A	4	45	1
A	4	46	1
A	4	47	0
A	4	48	1
A	4	49	1
A	4	50	1
A	4	51	0
A	4	52	1
A	4	53	0
A	4	54	0
A	4	55	1
A	4	56	0
A	4	57	0
A	4	58	0
A	4	59	1
A	4	60	1
A	4	61	0
A	4	62	1
A	4	63	1
A	4	64	0
A	4	65	1
A	4	66	0
A	4	67	0
A	4	68	1
A	4	69	0
A	4	70	1
A	4	71	1
A	4	72	1
A	4	73	0
A	4	74	0
A	4	75	1
A	4	76	1
A	4	77	0
A	4	78	0
A	4	79	0
A	4	80	0
A	4	81	1
A	4	82	1
A	4	83	1
A	4	84	0
A	4	85	1
A	4	86	0
A	4	87	0
A	4	88	1
A	4	89	0
A	4	90	0
A	4	91	1
A	4	92	0
A	4	93	0
A	4	94	0
A	4	95	1
A	4	96	1
A	4	97	0
A	4	98	0
A	4	99	1
A	4	100	0
A	4	101	1
A	4	102	0
A	4	103	1
A	4	104	0
A	4	105	0
A	4	106	0
A	4	107	1
A	4	108	0
A	4	109	0
A	4	110	0
A	4	111	0
A	4	112	1
A	4	113	1
A	4	114	0
A	4	115	1
A	4	116	0
A	4	117	1
A	4	118	1
A	4	119	1
A	4	120	1
A	4	121	1
A	4	122	0
A	4	123	0
A	4	124	1
A	4	125	1
A	4	126	1
A	4	127	0
A	4	128	1
A	4	129	1
A	4	130	0
A	4	131	0
A	4	132	0
A	4	133	1
A	4	134	0
A	4	135	0
A	4	136	0
A	4	137	1
A	4	138	1
A	4	139	0
A	4	140	0
A	4	141	0
A	4	142	0
A	4	143	0
A	4	144	0
A	4	145	0
A	4	146	0
A	4	147	0
A	4	148	1
A	4	149	0
A	4	150	0
A	4	151	1
A	4	152	1
A	4	153	1
A	4	154	0
A	4	155	0
A	4	156	0
A	4	157	1
A	4	158	1
A	4	159	1
A	4	160	0
A	4	161	1
A	4	162	1
A	4	163	0
A	4	164	0
A	4	165	1
A	4	166	1
A	4	167	1
A	4	168	0
A	4	169	0
A	4	170	1
A	4	171	0
A	4	172	1
A	4	173	1
A	4	174	1
A	4	175	0
A	4	176	0
A	4	177	1
A	4	178	0
A	4	179	1
A	4	180	1
A	4	181	1
A	4	182	0
A	4	183	1
A	4	184	1
A	4	185	1
A	4	186	0
A	4	187	0
A	4	188	0
A	4	189	0
A	4	190	0
A	4	191	0
A	4	192	1
A	4	193	0
A	4	194	1
A	4	195	1
A	4	196	1
A	4	197	1
A	4	198	1
A	4	199	0
A	5	0	1
A	5	1	0
A	5	2	0
A	5	3	1
A	5	4	0
A	5	5	1
A	5	6	0
A	5	7	1
A	5	8	0
A	5	9	1
A	5	10	1
A	5	11	1
A	5	12	0
A	5	13	0
A	5	14	0
A	5	15	0
A	5	16	0
A	5	17	0
A	5	18	0
A	5	19	0
A	5	20	1
A	5	21	1
A	5	22	0
A	5	23	0
A	5	24	1
A	5	25	1
A	5	26	1
A	5	27	1
A	5	28	1
A	5	29	0
A	5	30	1
A	5	31	0
A	5	32	0
A	5	33	1
A	5	34	1
A	5	35	0
A	5	36	0
A	5	37	1
A	5	38	1
A	5	39	1
A	5	40	0
A	5	41	1
A	5	42	1
A	5	43	0
A	5	44	1
A	5	45	0
A	5	46	0
A	5	47	1
A	5	48	1
A	5	49	1
A	5	50	0
A	5	51	1
A	5	52	1
A	5	53	1
A	5	54	1
A	5	55	0
A	5	56	0
A	5	57	0
A	5	58	0
A	5	59	1
A	5	60	0
A	5	61	1
A	5	62	0
A	5	63	1
A	5	64	0
A	5	65	0
A	5	66	1
A	5	67	0
A	5	68	0
A	5	69	0
A	5	70	0
A	5	71	1
A	5	72	1
A	5	73	0
A	5	74	0
A	5	75	0
A	5	76	1
A	5	77	0
A	5	78	0
A	5	79	0
A	5	80	0
A	5	81	1
A	5	82	0
A	5	83	0
A	5	84	1
A	5	85	1
A	5	86	1
A	5	87	0
A	5	88	0
A	5	89	1
A	5	90	1
A	5	91	1
A	5	92	1
A	5	93	0
A	5	94	1
A	5	95	0
A	5	96	0
A	5	97	0
A	5	98	1
A	5	99	0
A	5	100	0
A	5	101	0
A	5	102	1
A	5	103	1
A	5	104	1
A	5	105	1
A	5	106	0
A	5	107	1
A	5	108	0
A	5	109	1
A	5	110	1
A	5	111	0
A	5	112	1
A	5	113	1
A	5	114	0
A	5	115	0
A	5	116	1
A	5	117	1
A	5	118	0
A	5	119	1
A	5	120	0
A	5	121	1
A	5	122	1
A	5	123	0
A	5	124	0
A	5	125	1
A	5	126	1
A	5	127	0
A	5	128	1
A	5	129	1
A	5	130	0
A	5	131	1
A	5	132	0
A	5	133	0
A	5	134	1
A	5	135	0
A	5	136	1
A	5	137	0
A	5	138	0
A	5	139	1
A	5	140	0
A	5	141	0
A	5	142	0
A	5	143	0
A	5	144	1
A	5	145	1
A	5	146	0
A	5	147	1
A	5	148	0
A	5	149	1
A	5	150	0
A	5	151	1
A	5	152	1
A	5	153	1
A	5	154	0
A	5	155	0
A	5	156	0
A	5	157	1
A	5	158	1
A	5	159	1
A	5	160	0
A	5	161	1
A	5	162	1
A	5	163	1
A	5	164	0
A	5	165	1
A	5	166	0
A	5	167	1
A	5	168	1
A	5	169	0
A	5	170	0
A	5	171	0
A	5	172	1
A	5	173	0
A	5	174	1
A	5	175	1
A	5	176	0
A	5	177	1
A	5	178	0
A	5	179	1
A	5	180	0
A	5	181	0
A	5	182	0
A	5	183	0
A	5	184	1
A	5	185	0
A	5	186	0
A	5	187	0
A	5	188	0
A	5	189	0
A	5	190	0
A	5	191	1
A	5	192	1
A	5	193	0
A	5	194	0
A	5	195	1
A	5	196	1
A	5	197	0
A	5	198	0
A	5	199	1
A	6	0	1
A	6	1	1
A	6	2	1
A	6	3	1
A	6	4	0
A	6	5	1
A	6	6	0
A	6	7	0
A	6	8	0
A	6	9	0
A	6	10	0
A	6	11	0
A	6	12	0
A	6	13	0
A	6	14	0
A	6	15	1
A	6	16	1
A	6	17	1
A	6	18	0
A	6	19	1
A	6	20	0
A	6	21	1
A	6	22	0
A	6	23	1
A	6	24	1
A	6	25	0
A	6	26	1
A	6	27	1
A	6	28	0
A	6	29	1
A	6	30	1
A	6	31	0
A	6	32	1
A	6	33	1
A	6	34	0
A	6	35	0
A	6	36	0
A	6	37	0
A	6	38	1
A	6	39	1
A	6	40	1
A	6	41	0
A	6	42	1
A	6	43	0
A	6	44	0
A	6	45	1
A	6	46	1
A	6	47	0
A	6	48	0
A	6	49	1
A	6	50	1
A	6	51	1
A	6	52	0
A	6	53	1
A	6	54	0
A	6	55	0
A	6	56	1
A	6	57	1
A	6	58	0
A	6	59	1
A	6	60	0
A	6	61	0
A	6	62	0
A	6	63	1
A	6	64	1
A	6	65	0
A	6	66	0
A	6	67	1
A	6	68	1
A	6	69	1
A	6	70	1
A	6	71	0
A	6	72	0
A	6	73	1
A	6	74	0
A	6	75	1
A	6	76	0
A	6	77	1
A	6	78	1
A	6	79	0
A	6	80	1
A	6	81	1
A	6	82	0
A	6	83	0
A	6	84	1
A	6	85	0
A	6	86	0
A	6	87	1
A	6	88	1
A	6	89	1
A	6	90	1
A	6	91	0
A	6	92	0
A	6	93	1
A	6	94	1
A	6	95	0
A	6	96	0
A	6	97	1
A	6	98	0
A	6	99	1
A	6	100	0
A	6	101	1
A	6	102	1
A	6	103	0
A	6	104	0
A	6	105	1
A	6	106	0
A	6	107	1
A	6	108	0
A	6	109	0
A	6	110	1
A	6	111	0
A	6	112	1
A	6	113	1
A	6	114	0
A	6	115	1
A	6	116	1
A	6	117	1
A	6	118	0
A	6	119	0
A	6	120	0
A	6	121	0
A	6	122	0
A	6	123	1
A	6	124	1
A	6	125	1
A	6	126	0
A	6	127	1
A	6	128	1
A	6	129	1
A	6	130	0
A	6	131	0
A	6	132	1
A	6	133	1
A	6	134	1
A	6	135	0
A	6	136	1
A	6	137	1
A	6	138	0
A	6	139	0
A	6	140	1
A	6	141	1
A	6	142	0
A	6	143	1
A	6	144	1
A	6	145	0
A	6	146	0
A	6	147	1
A	6	148	0
A	6	149	1
A	6	150	1
A	6	151	1
A	6	152	1
A	6	153	1
A	6	154	0
A	6	155	1
A	6	156	1
A	6	157	1
A	6	158	1
A	6	159	1
A	6	160	1
A	6	161	1
A	6	162	1
A	6	163	1
A	6	164	1
A	6	165	1
A	6	166	0
A	6	167	0
A	6	168	0
A	6	169	1
A	6	170	0
A	6	171	1
A	6	172	0
A	6	173	1
A	6	174	0
A	6	175	0
A	6	176	1
A	6	177	0
A	6	178	1
A	6	179	0
A	6	180	1
A	6	181	1
A	6	182	1
A	6	183	1
A	6	184	1
A	6	185	0
A	6	186	0
A	6	187	1
A	6	188	0
A	6	189	0
A	6	190	0
A	6	191	0
A	6	192	0
A	6	193	0
A	6	194	0
A	6	195	0
A	6	196	0
A	6	197	0
A	6	198	0
A	6	199	1
A	7	0	0
A	7	1	0
A	7	2	0
A	7	3	1
A	7	4	0
A	7	5	1
A	7	6	0
A	7	7	0
A	7	8	1
A	7	9	1
A	7	10	1
A	7	11	1
A	7	12	1
A	7	13	1
A	7	14	0
A	7	15	0
A	7	16	0
A	7	17	0
A	7	18	1
A	7	19	0
A	7	20	1
A	7	21	0
A	7	22	1
A	7	23	1
A	7	24	1
A	7	25	0
A	7	26	1
A	7	27	1
A	7	28	0
A	7	29	0
A	7	30	1
A	7	31	0
A	7	32	1
A	7	33	1
A	7	34	1
A	7	35	0
A	7	36	1
A	7	37	0
A	7	38	1
A	7	39	1
A	7	40	0
A	7	41	0
A	7	42	0
A	7	43	1
A	7	44	1
A	7	45	1
A	7	46	1
A	7	47	0
A	7	48	0
A	7	49	1
A	7	50	1
A	7	51	0
A	7	52	0
A	7	53	0
A	7	54	0
A	7	55	1
A	7	56	0
A	7	57	0
A	7	58	1
A	7	59	0
A	7	60	0
A	7	61	0
A	7	62	1
A	7	63	0
A	7	64	1
A	7	65	0
A	7	66	1
A	7	67	1
A	7	68	1
A	7	69	1
A	7	70	0
A	7	71	0
A	7	72	0
A	7	73	0
A	7	74	0
A	7	75	1
A	7	76	0
A	7	77	1
A	7	78	0
A	7	79	0
A	7	80	1
A	7	81	0
A	7	82	0
A	7	83	0
A	7	84	0
A	7	85	1
A	7	86	0
A	7	87	0
A	7	88	1
A	7	89	1
A	7	90	1
A	7	91	0
A	7	92	0
A	7	93	0
A	7	94	0
A	7	95	0
A	7	96	0
A	7	97	1
A	7	98	1
A	7	99	1
A	7	100	1
A	7	101	1
A	7	102	1
A	7	103	1
A	7	104	1
A	7	105	1
A	7	106	0
A	7	107	1
A	7	108	1
A	7	109	1
A	7	110	0
A	7	111	1
A	7	112	1
A	7	113	1
A	7	114	1
A	7	115	0
A	7	116	0
A	7	117	1
A	7	118	1
A	7	119	1
A	7	120	1
A	7	121	0
A	7	122	1
A	7	123	0
A	7	124	1
A	7	125	0
A	7	126	0
A	7	127	1
A	7	128	1
A	7	129	0
A	7	130	1
A	7	131	1
A	7	132	1
A	7	133	1
A	7	134	1
A	7	135	1
A	7	136	0
A	7	137	0
A	7	138	1
A	7	139	0
A	7	140	0
A	7	141	1
A	7	142	1
A	7	143	1
A	7	144	1
A	7	145	1
A	7	146	0
A	7	147	0
A	7	148	0
A	7	149	1
A	7	150	0
A	7	151	0
A	7	152	1
A	7	153	1
A	7	154	0
A	7	155	0
A	7	156	0
A	7	157	0
A	7	158	1
A	7	159	1
A	7	160	0
A	7	161	0
A	7	162	0
A	7	163	1
A	7	164	0
A	7	165	1
A	7	166	0
A	7	167	0
A	7	168	1
A	7	169	0
A	7	170	0
A	7	171	0
A	7	172	1
A	7	173	1
A	7	174	0
A	7	175	1
A	7	176	0
A	7	177	1
A	7	178	0
A	7	179	1
A	7	180	0
A	7	181	0
A	7	182	1
A	7	183	0
A	7	184	0
A	7	185	0
A	7	186	0
A	7	187	0
A	7	188	1
A	7	189	1
A	7	190	1
A	7	191	0
A	7	192	1
A	7	193	0
A	7	194	1
A	7	195	1
A	7	196	0
A	7	197	0
A	7	198	1
A	7	199	0
A	8	0	0
A	8	1	0
A	8	2	1
A	8	3	0
A	8	4	1
A	8	5	1
A	8	6	1
A	8	7	0
A	8	8	0
A	8	9	0
A	8	10	0
A	8	11	0
A	8	12	0
A	8	13	0
A	8	14	0
A	8	15	1
A	8	16	1
A	8	17	0
A	8	18	1
A	8	19	1
A	8	20	0
A	8	21	1
A	8	22	1
A	8	23	0
A	8	24	0
A	8	25	0
A	8	26	1
A	8	27	0
A	8	28	1
A	8	29	0
A	8	30	1
A	8	31	1
A	8	32	1
A	8	33	0
A	8	34	1
A	8	35	1
A	8	36	1
A	8	37	1
A	8	38	0
A	8	39	0
A	8	40	0
A	8	41	1
A	8	42	1
A	8	43	1
A	8	44	1
A	8	45	1
A	8	46	1
A	8	47	0
A	8	48	1
A	8	49	1
A	8	50	1
A	8	51	1
A	8	52	1
A	8	53	0
A	8	54	0
A	8	55	0
A	8	56	1
A	8	57	0
A	8	58	1
A	8	59	0
A	8	60	0
A	8	61	0
A	8	62	1
A	8	63	1
A	8	64	1
A	8	65	0
A	8	66	0
A	8	67	1
A	8	68	0
A	8	69	0
A	8	70	0
A	8	71	0
A	8	72	0
A	8	73	1
A	8	74	0
A	8	75	1
A	8	76	0
A	8	77	1
A	8	78	0
A	8	79	0
A	8	80	1
A	8	81	0
A	8	82	0
A	8	83	0
A	8	84	1
A	8	85	1
A	8	86	0
A	8	87	0
A	8	88	1
A	8	89	1
A	8	90	0
A	8	91	1
A	8	92	0
A	8	93	1
A	8	94	0
A	8	95	1
A	8	96	1
A	8	97	1
A	8	98	0
A	8	99	1
A	8	100	0
A	8	101	1
A	8	102	1
A	8	103	0
A	8	104	0
A	8	105	1
A	8	106	0
A	8	107	0
A	8	108	1
A	8	109	0
A	8	110	0
A	8	111	1
A	8	112	1
A	8	113	0
A	8	114	1
A	8	115	1
A	8	116	1
A	8	117	0
A	8	118	1
A	8	119	1
A	8	120	1
A	8	121	0
A	8	122	1
A	8	123	0
A	8	124	1
A	8	125	1
A	8	126	0
A	8	127	0
A	8	128	1
A	8	129	1
A	8	130	0
A	8	131	0
A	8	132	1
A	8	133	1
A	8	134	0
A	8	135	0
A	8	136	0
A	8	137	1
A	8	138	1
A	8	139	0
A	8	140	0
A	8	141	0
A	8	142	0
A	8	143	0
A	8	144	1
A	8	145	1
A	8	146	1
A	8	147	0
A	8	148	1
A	8	149	1
